date key;full date;day of week;date;day name;day abbrev;weekday flag;week num in year;month;month name;month abbrev;quarter;year;yearmo
20150308;42071;7;8;Sunday;Sun;Weekend;10;3;March;Mar;1;2015;201503
20150309;42072;1;9;Monday;Mon;Weekday;11;3;March;Mar;1;2015;201503
20150310;42073;2;10;Tuesday;Tue;Weekday;11;3;March;Mar;1;2015;201503
20150311;42074;3;11;Wednesday;Wed;Weekday;11;3;March;Mar;1;2015;201503
20150312;42075;4;12;Thursday;Thu;Weekday;11;3;March;Mar;1;2015;201503
20150313;42076;5;13;Friday;Fri;Weekday;11;3;March;Mar;1;2015;201503
20150314;42077;6;14;Saturday;Sat;Weekend;11;3;March;Mar;1;2015;201503
20150315;42078;7;15;Sunday;Sun;Weekend;11;3;March;Mar;1;2015;201503
20150316;42079;1;16;Monday;Mon;Weekday;12;3;March;Mar;1;2015;201503
20150317;42080;2;17;Tuesday;Tue;Weekday;12;3;March;Mar;1;2015;201503
20150318;42081;3;18;Wednesday;Wed;Weekday;12;3;March;Mar;1;2015;201503
20150319;42082;4;19;Thursday;Thu;Weekday;12;3;March;Mar;1;2015;201503
20150320;42083;5;20;Friday;Fri;Weekday;12;3;March;Mar;1;2015;201503
20150321;42084;6;21;Saturday;Sat;Weekend;12;3;March;Mar;1;2015;201503
20150322;42085;7;22;Sunday;Sun;Weekend;12;3;March;Mar;1;2015;201503
20150323;42086;1;23;Monday;Mon;Weekday;13;3;March;Mar;1;2015;201503
20150324;42087;2;24;Tuesday;Tue;Weekday;13;3;March;Mar;1;2015;201503
20150325;42088;3;25;Wednesday;Wed;Weekday;13;3;March;Mar;1;2015;201503
20150326;42089;4;26;Thursday;Thu;Weekday;13;3;March;Mar;1;2015;201503
20150327;42090;5;27;Friday;Fri;Weekday;13;3;March;Mar;1;2015;201503
20150328;42091;6;28;Saturday;Sat;Weekend;13;3;March;Mar;1;2015;201503
20150329;42092;7;29;Sunday;Sun;Weekend;13;3;March;Mar;1;2015;201503
20150330;42093;1;30;Monday;Mon;Weekday;14;3;March;Mar;1;2015;201503
20150331;42094;2;31;Tuesday;Tue;Weekday;14;3;March;Mar;1;2015;201503
20150401;42095;3;1;Wednesday;Wed;Weekday;14;4;April;Apr;2;2015;201504
20150402;42096;4;2;Thursday;Thu;Weekday;14;4;April;Apr;2;2015;201504
20150403;42097;5;3;Friday;Fri;Weekday;14;4;April;Apr;2;2015;201504
20150404;42098;6;4;Saturday;Sat;Weekend;14;4;April;Apr;2;2015;201504
20150405;42099;7;5;Sunday;Sun;Weekend;14;4;April;Apr;2;2015;201504
20150406;42100;1;6;Monday;Mon;Weekday;15;4;April;Apr;2;2015;201504
20150407;42101;2;7;Tuesday;Tue;Weekday;15;4;April;Apr;2;2015;201504
20150408;42102;3;8;Wednesday;Wed;Weekday;15;4;April;Apr;2;2015;201504
20150409;42103;4;9;Thursday;Thu;Weekday;15;4;April;Apr;2;2015;201504
20150410;42104;5;10;Friday;Fri;Weekday;15;4;April;Apr;2;2015;201504
20150411;42105;6;11;Saturday;Sat;Weekend;15;4;April;Apr;2;2015;201504
20150412;42106;7;12;Sunday;Sun;Weekend;15;4;April;Apr;2;2015;201504
20150413;42107;1;13;Monday;Mon;Weekday;16;4;April;Apr;2;2015;201504
20150414;42108;2;14;Tuesday;Tue;Weekday;16;4;April;Apr;2;2015;201504
20150415;42109;3;15;Wednesday;Wed;Weekday;16;4;April;Apr;2;2015;201504
20150416;42110;4;16;Thursday;Thu;Weekday;16;4;April;Apr;2;2015;201504
20150417;42111;5;17;Friday;Fri;Weekday;16;4;April;Apr;2;2015;201504
20150418;42112;6;18;Saturday;Sat;Weekend;16;4;April;Apr;2;2015;201504
20150419;42113;7;19;Sunday;Sun;Weekend;16;4;April;Apr;2;2015;201504
20150420;42114;1;20;Monday;Mon;Weekday;17;4;April;Apr;2;2015;201504
20150421;42115;2;21;Tuesday;Tue;Weekday;17;4;April;Apr;2;2015;201504
20150422;42116;3;22;Wednesday;Wed;Weekday;17;4;April;Apr;2;2015;201504
20150423;42117;4;23;Thursday;Thu;Weekday;17;4;April;Apr;2;2015;201504
20150424;42118;5;24;Friday;Fri;Weekday;17;4;April;Apr;2;2015;201504
20150425;42119;6;25;Saturday;Sat;Weekend;17;4;April;Apr;2;2015;201504
20150426;42120;7;26;Sunday;Sun;Weekend;17;4;April;Apr;2;2015;201504
20150427;42121;1;27;Monday;Mon;Weekday;18;4;April;Apr;2;2015;201504
20150428;42122;2;28;Tuesday;Tue;Weekday;18;4;April;Apr;2;2015;201504
20150429;42123;3;29;Wednesday;Wed;Weekday;18;4;April;Apr;2;2015;201504
20150430;42124;4;30;Thursday;Thu;Weekday;18;4;April;Apr;2;2015;201504
20150501;42125;5;1;Friday;Fri;Weekday;18;5;May;May;2;2015;201505
20150502;42126;6;2;Saturday;Sat;Weekend;18;5;May;May;2;2015;201505
20150503;42127;7;3;Sunday;Sun;Weekend;18;5;May;May;2;2015;201505
20150504;42128;1;4;Monday;Mon;Weekday;19;5;May;May;2;2015;201505
20150505;42129;2;5;Tuesday;Tue;Weekday;19;5;May;May;2;2015;201505
20150506;42130;3;6;Wednesday;Wed;Weekday;19;5;May;May;2;2015;201505
20150507;42131;4;7;Thursday;Thu;Weekday;19;5;May;May;2;2015;201505
20150508;42132;5;8;Friday;Fri;Weekday;19;5;May;May;2;2015;201505
20150509;42133;6;9;Saturday;Sat;Weekend;19;5;May;May;2;2015;201505
20150510;42134;7;10;Sunday;Sun;Weekend;19;5;May;May;2;2015;201505
20150511;42135;1;11;Monday;Mon;Weekday;20;5;May;May;2;2015;201505
20150512;42136;2;12;Tuesday;Tue;Weekday;20;5;May;May;2;2015;201505
20150513;42137;3;13;Wednesday;Wed;Weekday;20;5;May;May;2;2015;201505
20150514;42138;4;14;Thursday;Thu;Weekday;20;5;May;May;2;2015;201505
20150515;42139;5;15;Friday;Fri;Weekday;20;5;May;May;2;2015;201505
20150516;42140;6;16;Saturday;Sat;Weekend;20;5;May;May;2;2015;201505
20150517;42141;7;17;Sunday;Sun;Weekend;20;5;May;May;2;2015;201505
20150518;42142;1;18;Monday;Mon;Weekday;21;5;May;May;2;2015;201505
20150519;42143;2;19;Tuesday;Tue;Weekday;21;5;May;May;2;2015;201505
20150520;42144;3;20;Wednesday;Wed;Weekday;21;5;May;May;2;2015;201505
20150521;42145;4;21;Thursday;Thu;Weekday;21;5;May;May;2;2015;201505
20150522;42146;5;22;Friday;Fri;Weekday;21;5;May;May;2;2015;201505
20150523;42147;6;23;Saturday;Sat;Weekend;21;5;May;May;2;2015;201505
20150524;42148;7;24;Sunday;Sun;Weekend;21;5;May;May;2;2015;201505
20150525;42149;1;25;Monday;Mon;Weekday;22;5;May;May;2;2015;201505
20150526;42150;2;26;Tuesday;Tue;Weekday;22;5;May;May;2;2015;201505
20150527;42151;3;27;Wednesday;Wed;Weekday;22;5;May;May;2;2015;201505
20150528;42152;4;28;Thursday;Thu;Weekday;22;5;May;May;2;2015;201505
20150529;42153;5;29;Friday;Fri;Weekday;22;5;May;May;2;2015;201505
20150530;42154;6;30;Saturday;Sat;Weekend;22;5;May;May;2;2015;201505
20150531;42155;7;31;Sunday;Sun;Weekend;22;5;May;May;2;2015;201505
20150601;42156;1;1;Monday;Mon;Weekday;23;6;June;Jun;2;2015;201506
20150602;42157;2;2;Tuesday;Tue;Weekday;23;6;June;Jun;2;2015;201506
20150603;42158;3;3;Wednesday;Wed;Weekday;23;6;June;Jun;2;2015;201506
20150604;42159;4;4;Thursday;Thu;Weekday;23;6;June;Jun;2;2015;201506
20150605;42160;5;5;Friday;Fri;Weekday;23;6;June;Jun;2;2015;201506
20150606;42161;6;6;Saturday;Sat;Weekend;23;6;June;Jun;2;2015;201506
20150607;42162;7;7;Sunday;Sun;Weekend;23;6;June;Jun;2;2015;201506
20150608;42163;1;8;Monday;Mon;Weekday;24;6;June;Jun;2;2015;201506
20150609;42164;2;9;Tuesday;Tue;Weekday;24;6;June;Jun;2;2015;201506
20150610;42165;3;10;Wednesday;Wed;Weekday;24;6;June;Jun;2;2015;201506
20150611;42166;4;11;Thursday;Thu;Weekday;24;6;June;Jun;2;2015;201506
20150612;42167;5;12;Friday;Fri;Weekday;24;6;June;Jun;2;2015;201506
20150613;42168;6;13;Saturday;Sat;Weekend;24;6;June;Jun;2;2015;201506
20150614;42169;7;14;Sunday;Sun;Weekend;24;6;June;Jun;2;2015;201506
20150615;42170;1;15;Monday;Mon;Weekday;25;6;June;Jun;2;2015;201506
20150616;42171;2;16;Tuesday;Tue;Weekday;25;6;June;Jun;2;2015;201506
20150617;42172;3;17;Wednesday;Wed;Weekday;25;6;June;Jun;2;2015;201506
20150618;42173;4;18;Thursday;Thu;Weekday;25;6;June;Jun;2;2015;201506
20150619;42174;5;19;Friday;Fri;Weekday;25;6;June;Jun;2;2015;201506
20150620;42175;6;20;Saturday;Sat;Weekend;25;6;June;Jun;2;2015;201506
20150621;42176;7;21;Sunday;Sun;Weekend;25;6;June;Jun;2;2015;201506
20150622;42177;1;22;Monday;Mon;Weekday;26;6;June;Jun;2;2015;201506
20150623;42178;2;23;Tuesday;Tue;Weekday;26;6;June;Jun;2;2015;201506
20150624;42179;3;24;Wednesday;Wed;Weekday;26;6;June;Jun;2;2015;201506
20150625;42180;4;25;Thursday;Thu;Weekday;26;6;June;Jun;2;2015;201506
20150626;42181;5;26;Friday;Fri;Weekday;26;6;June;Jun;2;2015;201506
20150627;42182;6;27;Saturday;Sat;Weekend;26;6;June;Jun;2;2015;201506
20150628;42183;7;28;Sunday;Sun;Weekend;26;6;June;Jun;2;2015;201506
20150629;42184;1;29;Monday;Mon;Weekday;27;6;June;Jun;2;2015;201506
20150630;42185;2;30;Tuesday;Tue;Weekday;27;6;June;Jun;2;2015;201506
20150701;42186;3;1;Wednesday;Wed;Weekday;27;7;July;Jul;3;2015;201507
20150702;42187;4;2;Thursday;Thu;Weekday;27;7;July;Jul;3;2015;201507
20150703;42188;5;3;Friday;Fri;Weekday;27;7;July;Jul;3;2015;201507
20150704;42189;6;4;Saturday;Sat;Weekend;27;7;July;Jul;3;2015;201507
20150705;42190;7;5;Sunday;Sun;Weekend;27;7;July;Jul;3;2015;201507
20150706;42191;1;6;Monday;Mon;Weekday;28;7;July;Jul;3;2015;201507
20150707;42192;2;7;Tuesday;Tue;Weekday;28;7;July;Jul;3;2015;201507
20150708;42193;3;8;Wednesday;Wed;Weekday;28;7;July;Jul;3;2015;201507
20150709;42194;4;9;Thursday;Thu;Weekday;28;7;July;Jul;3;2015;201507
20150710;42195;5;10;Friday;Fri;Weekday;28;7;July;Jul;3;2015;201507
20150711;42196;6;11;Saturday;Sat;Weekend;28;7;July;Jul;3;2015;201507
20150712;42197;7;12;Sunday;Sun;Weekend;28;7;July;Jul;3;2015;201507
20150713;42198;1;13;Monday;Mon;Weekday;29;7;July;Jul;3;2015;201507
20150714;42199;2;14;Tuesday;Tue;Weekday;29;7;July;Jul;3;2015;201507
20150715;42200;3;15;Wednesday;Wed;Weekday;29;7;July;Jul;3;2015;201507
20150716;42201;4;16;Thursday;Thu;Weekday;29;7;July;Jul;3;2015;201507
20150717;42202;5;17;Friday;Fri;Weekday;29;7;July;Jul;3;2015;201507
20150718;42203;6;18;Saturday;Sat;Weekend;29;7;July;Jul;3;2015;201507
20150719;42204;7;19;Sunday;Sun;Weekend;29;7;July;Jul;3;2015;201507
20150720;42205;1;20;Monday;Mon;Weekday;30;7;July;Jul;3;2015;201507
20150721;42206;2;21;Tuesday;Tue;Weekday;30;7;July;Jul;3;2015;201507
20150722;42207;3;22;Wednesday;Wed;Weekday;30;7;July;Jul;3;2015;201507
20150723;42208;4;23;Thursday;Thu;Weekday;30;7;July;Jul;3;2015;201507
20150724;42209;5;24;Friday;Fri;Weekday;30;7;July;Jul;3;2015;201507
20150725;42210;6;25;Saturday;Sat;Weekend;30;7;July;Jul;3;2015;201507
20150726;42211;7;26;Sunday;Sun;Weekend;30;7;July;Jul;3;2015;201507
20150727;42212;1;27;Monday;Mon;Weekday;31;7;July;Jul;3;2015;201507
20150728;42213;2;28;Tuesday;Tue;Weekday;31;7;July;Jul;3;2015;201507
20150729;42214;3;29;Wednesday;Wed;Weekday;31;7;July;Jul;3;2015;201507
20150730;42215;4;30;Thursday;Thu;Weekday;31;7;July;Jul;3;2015;201507
20150731;42216;5;31;Friday;Fri;Weekday;31;7;July;Jul;3;2015;201507
20150801;42217;6;1;Saturday;Sat;Weekend;31;8;August;Aug;3;2015;201508
20150802;42218;7;2;Sunday;Sun;Weekend;31;8;August;Aug;3;2015;201508
20150803;42219;1;3;Monday;Mon;Weekday;32;8;August;Aug;3;2015;201508
20150804;42220;2;4;Tuesday;Tue;Weekday;32;8;August;Aug;3;2015;201508
20150805;42221;3;5;Wednesday;Wed;Weekday;32;8;August;Aug;3;2015;201508
20150806;42222;4;6;Thursday;Thu;Weekday;32;8;August;Aug;3;2015;201508
20150807;42223;5;7;Friday;Fri;Weekday;32;8;August;Aug;3;2015;201508
20150808;42224;6;8;Saturday;Sat;Weekend;32;8;August;Aug;3;2015;201508
20150809;42225;7;9;Sunday;Sun;Weekend;32;8;August;Aug;3;2015;201508
20150810;42226;1;10;Monday;Mon;Weekday;33;8;August;Aug;3;2015;201508
20150811;42227;2;11;Tuesday;Tue;Weekday;33;8;August;Aug;3;2015;201508
20150812;42228;3;12;Wednesday;Wed;Weekday;33;8;August;Aug;3;2015;201508
20150813;42229;4;13;Thursday;Thu;Weekday;33;8;August;Aug;3;2015;201508
20150814;42230;5;14;Friday;Fri;Weekday;33;8;August;Aug;3;2015;201508
20150815;42231;6;15;Saturday;Sat;Weekend;33;8;August;Aug;3;2015;201508
20150816;42232;7;16;Sunday;Sun;Weekend;33;8;August;Aug;3;2015;201508
20150817;42233;1;17;Monday;Mon;Weekday;34;8;August;Aug;3;2015;201508
20150818;42234;2;18;Tuesday;Tue;Weekday;34;8;August;Aug;3;2015;201508
20150819;42235;3;19;Wednesday;Wed;Weekday;34;8;August;Aug;3;2015;201508
20150820;42236;4;20;Thursday;Thu;Weekday;34;8;August;Aug;3;2015;201508
20150821;42237;5;21;Friday;Fri;Weekday;34;8;August;Aug;3;2015;201508
20150822;42238;6;22;Saturday;Sat;Weekend;34;8;August;Aug;3;2015;201508
20150823;42239;7;23;Sunday;Sun;Weekend;34;8;August;Aug;3;2015;201508
20150824;42240;1;24;Monday;Mon;Weekday;35;8;August;Aug;3;2015;201508
20150825;42241;2;25;Tuesday;Tue;Weekday;35;8;August;Aug;3;2015;201508
20150826;42242;3;26;Wednesday;Wed;Weekday;35;8;August;Aug;3;2015;201508
20150827;42243;4;27;Thursday;Thu;Weekday;35;8;August;Aug;3;2015;201508
20150828;42244;5;28;Friday;Fri;Weekday;35;8;August;Aug;3;2015;201508
20150829;42245;6;29;Saturday;Sat;Weekend;35;8;August;Aug;3;2015;201508
20150830;42246;7;30;Sunday;Sun;Weekend;35;8;August;Aug;3;2015;201508
20150831;42247;1;31;Monday;Mon;Weekday;36;8;August;Aug;3;2015;201508
20150901;42248;2;1;Tuesday;Tue;Weekday;36;9;September;Sep;3;2015;201509
20150902;42249;3;2;Wednesday;Wed;Weekday;36;9;September;Sep;3;2015;201509
20150903;42250;4;3;Thursday;Thu;Weekday;36;9;September;Sep;3;2015;201509
20150904;42251;5;4;Friday;Fri;Weekday;36;9;September;Sep;3;2015;201509
20150905;42252;6;5;Saturday;Sat;Weekend;36;9;September;Sep;3;2015;201509
20150906;42253;7;6;Sunday;Sun;Weekend;36;9;September;Sep;3;2015;201509
20150907;42254;1;7;Monday;Mon;Weekday;37;9;September;Sep;3;2015;201509
20150908;42255;2;8;Tuesday;Tue;Weekday;37;9;September;Sep;3;2015;201509
20150909;42256;3;9;Wednesday;Wed;Weekday;37;9;September;Sep;3;2015;201509
20150910;42257;4;10;Thursday;Thu;Weekday;37;9;September;Sep;3;2015;201509
20150911;42258;5;11;Friday;Fri;Weekday;37;9;September;Sep;3;2015;201509
20150912;42259;6;12;Saturday;Sat;Weekend;37;9;September;Sep;3;2015;201509
20150913;42260;7;13;Sunday;Sun;Weekend;37;9;September;Sep;3;2015;201509
20150914;42261;1;14;Monday;Mon;Weekday;38;9;September;Sep;3;2015;201509
20150915;42262;2;15;Tuesday;Tue;Weekday;38;9;September;Sep;3;2015;201509
20150916;42263;3;16;Wednesday;Wed;Weekday;38;9;September;Sep;3;2015;201509
20150917;42264;4;17;Thursday;Thu;Weekday;38;9;September;Sep;3;2015;201509
20150918;42265;5;18;Friday;Fri;Weekday;38;9;September;Sep;3;2015;201509
20150919;42266;6;19;Saturday;Sat;Weekend;38;9;September;Sep;3;2015;201509
20150920;42267;7;20;Sunday;Sun;Weekend;38;9;September;Sep;3;2015;201509
20150921;42268;1;21;Monday;Mon;Weekday;39;9;September;Sep;3;2015;201509
20150922;42269;2;22;Tuesday;Tue;Weekday;39;9;September;Sep;3;2015;201509
20150923;42270;3;23;Wednesday;Wed;Weekday;39;9;September;Sep;3;2015;201509
20150924;42271;4;24;Thursday;Thu;Weekday;39;9;September;Sep;3;2015;201509
20150925;42272;5;25;Friday;Fri;Weekday;39;9;September;Sep;3;2015;201509
20150926;42273;6;26;Saturday;Sat;Weekend;39;9;September;Sep;3;2015;201509
20150927;42274;7;27;Sunday;Sun;Weekend;39;9;September;Sep;3;2015;201509
