time_id,time,hour,minute,second
83164,1970-01-01 23:06:04,23,6,4
83165,1970-01-01 23:06:05,23,6,5
83166,1970-01-01 23:06:06,23,6,6
83167,1970-01-01 23:06:07,23,6,7
83168,1970-01-01 23:06:08,23,6,8
83169,1970-01-01 23:06:09,23,6,9
83170,1970-01-01 23:06:10,23,6,10
83171,1970-01-01 23:06:11,23,6,11
83172,1970-01-01 23:06:12,23,6,12
83173,1970-01-01 23:06:13,23,6,13
83174,1970-01-01 23:06:14,23,6,14
83175,1970-01-01 23:06:15,23,6,15
83176,1970-01-01 23:06:16,23,6,16
83177,1970-01-01 23:06:17,23,6,17
83178,1970-01-01 23:06:18,23,6,18
83179,1970-01-01 23:06:19,23,6,19
83180,1970-01-01 23:06:20,23,6,20
83181,1970-01-01 23:06:21,23,6,21
83182,1970-01-01 23:06:22,23,6,22
83183,1970-01-01 23:06:23,23,6,23
83184,1970-01-01 23:06:24,23,6,24
83185,1970-01-01 23:06:25,23,6,25
83186,1970-01-01 23:06:26,23,6,26
83187,1970-01-01 23:06:27,23,6,27
83188,1970-01-01 23:06:28,23,6,28
83189,1970-01-01 23:06:29,23,6,29
83190,1970-01-01 23:06:30,23,6,30
83191,1970-01-01 23:06:31,23,6,31
83192,1970-01-01 23:06:32,23,6,32
83193,1970-01-01 23:06:33,23,6,33
83194,1970-01-01 23:06:34,23,6,34
83195,1970-01-01 23:06:35,23,6,35
83196,1970-01-01 23:06:36,23,6,36
83197,1970-01-01 23:06:37,23,6,37
83198,1970-01-01 23:06:38,23,6,38
83199,1970-01-01 23:06:39,23,6,39
83200,1970-01-01 23:06:40,23,6,40
83201,1970-01-01 23:06:41,23,6,41
83202,1970-01-01 23:06:42,23,6,42
83203,1970-01-01 23:06:43,23,6,43
83204,1970-01-01 23:06:44,23,6,44
83205,1970-01-01 23:06:45,23,6,45
83206,1970-01-01 23:06:46,23,6,46
83207,1970-01-01 23:06:47,23,6,47
83208,1970-01-01 23:06:48,23,6,48
83209,1970-01-01 23:06:49,23,6,49
83210,1970-01-01 23:06:50,23,6,50
83211,1970-01-01 23:06:51,23,6,51
83212,1970-01-01 23:06:52,23,6,52
83213,1970-01-01 23:06:53,23,6,53
83214,1970-01-01 23:06:54,23,6,54
83215,1970-01-01 23:06:55,23,6,55
83216,1970-01-01 23:06:56,23,6,56
83217,1970-01-01 23:06:57,23,6,57
83218,1970-01-01 23:06:58,23,6,58
83219,1970-01-01 23:06:59,23,6,59
83220,1970-01-01 23:07:00,23,7,0
83221,1970-01-01 23:07:01,23,7,1
83222,1970-01-01 23:07:02,23,7,2
83223,1970-01-01 23:07:03,23,7,3
83224,1970-01-01 23:07:04,23,7,4
83225,1970-01-01 23:07:05,23,7,5
83226,1970-01-01 23:07:06,23,7,6
83227,1970-01-01 23:07:07,23,7,7
83228,1970-01-01 23:07:08,23,7,8
83229,1970-01-01 23:07:09,23,7,9
83230,1970-01-01 23:07:10,23,7,10
83231,1970-01-01 23:07:11,23,7,11
83232,1970-01-01 23:07:12,23,7,12
83233,1970-01-01 23:07:13,23,7,13
83234,1970-01-01 23:07:14,23,7,14
83235,1970-01-01 23:07:15,23,7,15
83236,1970-01-01 23:07:16,23,7,16
83237,1970-01-01 23:07:17,23,7,17
83238,1970-01-01 23:07:18,23,7,18
83239,1970-01-01 23:07:19,23,7,19
83240,1970-01-01 23:07:20,23,7,20
83241,1970-01-01 23:07:21,23,7,21
83242,1970-01-01 23:07:22,23,7,22
83243,1970-01-01 23:07:23,23,7,23
83244,1970-01-01 23:07:24,23,7,24
83245,1970-01-01 23:07:25,23,7,25
83246,1970-01-01 23:07:26,23,7,26
83247,1970-01-01 23:07:27,23,7,27
83248,1970-01-01 23:07:28,23,7,28
83249,1970-01-01 23:07:29,23,7,29
83250,1970-01-01 23:07:30,23,7,30
83251,1970-01-01 23:07:31,23,7,31
83252,1970-01-01 23:07:32,23,7,32
83253,1970-01-01 23:07:33,23,7,33
83254,1970-01-01 23:07:34,23,7,34
83255,1970-01-01 23:07:35,23,7,35
83256,1970-01-01 23:07:36,23,7,36
83257,1970-01-01 23:07:37,23,7,37
83258,1970-01-01 23:07:38,23,7,38
83259,1970-01-01 23:07:39,23,7,39
83260,1970-01-01 23:07:40,23,7,40
83261,1970-01-01 23:07:41,23,7,41
83262,1970-01-01 23:07:42,23,7,42
83263,1970-01-01 23:07:43,23,7,43
83264,1970-01-01 23:07:44,23,7,44
83265,1970-01-01 23:07:45,23,7,45
83266,1970-01-01 23:07:46,23,7,46
83267,1970-01-01 23:07:47,23,7,47
83268,1970-01-01 23:07:48,23,7,48
83269,1970-01-01 23:07:49,23,7,49
83270,1970-01-01 23:07:50,23,7,50
83271,1970-01-01 23:07:51,23,7,51
83272,1970-01-01 23:07:52,23,7,52
83273,1970-01-01 23:07:53,23,7,53
83274,1970-01-01 23:07:54,23,7,54
83275,1970-01-01 23:07:55,23,7,55
83276,1970-01-01 23:07:56,23,7,56
83277,1970-01-01 23:07:57,23,7,57
83278,1970-01-01 23:07:58,23,7,58
83279,1970-01-01 23:07:59,23,7,59
83280,1970-01-01 23:08:00,23,8,0
83281,1970-01-01 23:08:01,23,8,1
83282,1970-01-01 23:08:02,23,8,2
83283,1970-01-01 23:08:03,23,8,3
83284,1970-01-01 23:08:04,23,8,4
83285,1970-01-01 23:08:05,23,8,5
83286,1970-01-01 23:08:06,23,8,6
83287,1970-01-01 23:08:07,23,8,7
83288,1970-01-01 23:08:08,23,8,8
83289,1970-01-01 23:08:09,23,8,9
83290,1970-01-01 23:08:10,23,8,10
83291,1970-01-01 23:08:11,23,8,11
83292,1970-01-01 23:08:12,23,8,12
83293,1970-01-01 23:08:13,23,8,13
83294,1970-01-01 23:08:14,23,8,14
83295,1970-01-01 23:08:15,23,8,15
83296,1970-01-01 23:08:16,23,8,16
83297,1970-01-01 23:08:17,23,8,17
83298,1970-01-01 23:08:18,23,8,18
83299,1970-01-01 23:08:19,23,8,19
83300,1970-01-01 23:08:20,23,8,20
83301,1970-01-01 23:08:21,23,8,21
83302,1970-01-01 23:08:22,23,8,22
83303,1970-01-01 23:08:23,23,8,23
83304,1970-01-01 23:08:24,23,8,24
83305,1970-01-01 23:08:25,23,8,25
83306,1970-01-01 23:08:26,23,8,26
83307,1970-01-01 23:08:27,23,8,27
83308,1970-01-01 23:08:28,23,8,28
83309,1970-01-01 23:08:29,23,8,29
83310,1970-01-01 23:08:30,23,8,30
83311,1970-01-01 23:08:31,23,8,31
83312,1970-01-01 23:08:32,23,8,32
83313,1970-01-01 23:08:33,23,8,33
83314,1970-01-01 23:08:34,23,8,34
83315,1970-01-01 23:08:35,23,8,35
83316,1970-01-01 23:08:36,23,8,36
83317,1970-01-01 23:08:37,23,8,37
83318,1970-01-01 23:08:38,23,8,38
83319,1970-01-01 23:08:39,23,8,39
83320,1970-01-01 23:08:40,23,8,40
83321,1970-01-01 23:08:41,23,8,41
83322,1970-01-01 23:08:42,23,8,42
83323,1970-01-01 23:08:43,23,8,43
83324,1970-01-01 23:08:44,23,8,44
83325,1970-01-01 23:08:45,23,8,45
83326,1970-01-01 23:08:46,23,8,46
83327,1970-01-01 23:08:47,23,8,47
83328,1970-01-01 23:08:48,23,8,48
83329,1970-01-01 23:08:49,23,8,49
83330,1970-01-01 23:08:50,23,8,50
83331,1970-01-01 23:08:51,23,8,51
83332,1970-01-01 23:08:52,23,8,52
83333,1970-01-01 23:08:53,23,8,53
83334,1970-01-01 23:08:54,23,8,54
83335,1970-01-01 23:08:55,23,8,55
83336,1970-01-01 23:08:56,23,8,56
83337,1970-01-01 23:08:57,23,8,57
83338,1970-01-01 23:08:58,23,8,58
83339,1970-01-01 23:08:59,23,8,59
83340,1970-01-01 23:09:00,23,9,0
83341,1970-01-01 23:09:01,23,9,1
83342,1970-01-01 23:09:02,23,9,2
83343,1970-01-01 23:09:03,23,9,3
83344,1970-01-01 23:09:04,23,9,4
83345,1970-01-01 23:09:05,23,9,5
83346,1970-01-01 23:09:06,23,9,6
83347,1970-01-01 23:09:07,23,9,7
83348,1970-01-01 23:09:08,23,9,8
83349,1970-01-01 23:09:09,23,9,9
83350,1970-01-01 23:09:10,23,9,10
83351,1970-01-01 23:09:11,23,9,11
83352,1970-01-01 23:09:12,23,9,12
83353,1970-01-01 23:09:13,23,9,13
83354,1970-01-01 23:09:14,23,9,14
83355,1970-01-01 23:09:15,23,9,15
83356,1970-01-01 23:09:16,23,9,16
83357,1970-01-01 23:09:17,23,9,17
83358,1970-01-01 23:09:18,23,9,18
83359,1970-01-01 23:09:19,23,9,19
83360,1970-01-01 23:09:20,23,9,20
83361,1970-01-01 23:09:21,23,9,21
83362,1970-01-01 23:09:22,23,9,22
83363,1970-01-01 23:09:23,23,9,23
83364,1970-01-01 23:09:24,23,9,24
83365,1970-01-01 23:09:25,23,9,25
83366,1970-01-01 23:09:26,23,9,26
83367,1970-01-01 23:09:27,23,9,27
83368,1970-01-01 23:09:28,23,9,28
83369,1970-01-01 23:09:29,23,9,29
83370,1970-01-01 23:09:30,23,9,30
83371,1970-01-01 23:09:31,23,9,31
83372,1970-01-01 23:09:32,23,9,32
83373,1970-01-01 23:09:33,23,9,33
83374,1970-01-01 23:09:34,23,9,34
83375,1970-01-01 23:09:35,23,9,35
83376,1970-01-01 23:09:36,23,9,36
83377,1970-01-01 23:09:37,23,9,37
83378,1970-01-01 23:09:38,23,9,38
83379,1970-01-01 23:09:39,23,9,39
83380,1970-01-01 23:09:40,23,9,40
83381,1970-01-01 23:09:41,23,9,41
83382,1970-01-01 23:09:42,23,9,42
83383,1970-01-01 23:09:43,23,9,43
83384,1970-01-01 23:09:44,23,9,44
83385,1970-01-01 23:09:45,23,9,45
83386,1970-01-01 23:09:46,23,9,46
83387,1970-01-01 23:09:47,23,9,47
83388,1970-01-01 23:09:48,23,9,48
83389,1970-01-01 23:09:49,23,9,49
83390,1970-01-01 23:09:50,23,9,50
83391,1970-01-01 23:09:51,23,9,51
83392,1970-01-01 23:09:52,23,9,52
83393,1970-01-01 23:09:53,23,9,53
83394,1970-01-01 23:09:54,23,9,54
83395,1970-01-01 23:09:55,23,9,55
83396,1970-01-01 23:09:56,23,9,56
83397,1970-01-01 23:09:57,23,9,57
83398,1970-01-01 23:09:58,23,9,58
83399,1970-01-01 23:09:59,23,9,59
83400,1970-01-01 23:10:00,23,10,0
83401,1970-01-01 23:10:01,23,10,1
83402,1970-01-01 23:10:02,23,10,2
83403,1970-01-01 23:10:03,23,10,3
83404,1970-01-01 23:10:04,23,10,4
83405,1970-01-01 23:10:05,23,10,5
83406,1970-01-01 23:10:06,23,10,6
83407,1970-01-01 23:10:07,23,10,7
83408,1970-01-01 23:10:08,23,10,8
83409,1970-01-01 23:10:09,23,10,9
83410,1970-01-01 23:10:10,23,10,10
83411,1970-01-01 23:10:11,23,10,11
83412,1970-01-01 23:10:12,23,10,12
83413,1970-01-01 23:10:13,23,10,13
83414,1970-01-01 23:10:14,23,10,14
83415,1970-01-01 23:10:15,23,10,15
83416,1970-01-01 23:10:16,23,10,16
83417,1970-01-01 23:10:17,23,10,17
83418,1970-01-01 23:10:18,23,10,18
83419,1970-01-01 23:10:19,23,10,19
83420,1970-01-01 23:10:20,23,10,20
83421,1970-01-01 23:10:21,23,10,21
83422,1970-01-01 23:10:22,23,10,22
83423,1970-01-01 23:10:23,23,10,23
83424,1970-01-01 23:10:24,23,10,24
83425,1970-01-01 23:10:25,23,10,25
83426,1970-01-01 23:10:26,23,10,26
83427,1970-01-01 23:10:27,23,10,27
83428,1970-01-01 23:10:28,23,10,28
83429,1970-01-01 23:10:29,23,10,29
83430,1970-01-01 23:10:30,23,10,30
83431,1970-01-01 23:10:31,23,10,31
83432,1970-01-01 23:10:32,23,10,32
83433,1970-01-01 23:10:33,23,10,33
83434,1970-01-01 23:10:34,23,10,34
83435,1970-01-01 23:10:35,23,10,35
83436,1970-01-01 23:10:36,23,10,36
83437,1970-01-01 23:10:37,23,10,37
83438,1970-01-01 23:10:38,23,10,38
83439,1970-01-01 23:10:39,23,10,39
83440,1970-01-01 23:10:40,23,10,40
83441,1970-01-01 23:10:41,23,10,41
83442,1970-01-01 23:10:42,23,10,42
83443,1970-01-01 23:10:43,23,10,43
83444,1970-01-01 23:10:44,23,10,44
83445,1970-01-01 23:10:45,23,10,45
83446,1970-01-01 23:10:46,23,10,46
83447,1970-01-01 23:10:47,23,10,47
83448,1970-01-01 23:10:48,23,10,48
83449,1970-01-01 23:10:49,23,10,49
83450,1970-01-01 23:10:50,23,10,50
83451,1970-01-01 23:10:51,23,10,51
83452,1970-01-01 23:10:52,23,10,52
83453,1970-01-01 23:10:53,23,10,53
83454,1970-01-01 23:10:54,23,10,54
83455,1970-01-01 23:10:55,23,10,55
83456,1970-01-01 23:10:56,23,10,56
83457,1970-01-01 23:10:57,23,10,57
83458,1970-01-01 23:10:58,23,10,58
83459,1970-01-01 23:10:59,23,10,59
83460,1970-01-01 23:11:00,23,11,0
83461,1970-01-01 23:11:01,23,11,1
83462,1970-01-01 23:11:02,23,11,2
83463,1970-01-01 23:11:03,23,11,3
83464,1970-01-01 23:11:04,23,11,4
83465,1970-01-01 23:11:05,23,11,5
83466,1970-01-01 23:11:06,23,11,6
83467,1970-01-01 23:11:07,23,11,7
83468,1970-01-01 23:11:08,23,11,8
83469,1970-01-01 23:11:09,23,11,9
83470,1970-01-01 23:11:10,23,11,10
83471,1970-01-01 23:11:11,23,11,11
83472,1970-01-01 23:11:12,23,11,12
83473,1970-01-01 23:11:13,23,11,13
83474,1970-01-01 23:11:14,23,11,14
83475,1970-01-01 23:11:15,23,11,15
83476,1970-01-01 23:11:16,23,11,16
83477,1970-01-01 23:11:17,23,11,17
83478,1970-01-01 23:11:18,23,11,18
83479,1970-01-01 23:11:19,23,11,19
83480,1970-01-01 23:11:20,23,11,20
83481,1970-01-01 23:11:21,23,11,21
83482,1970-01-01 23:11:22,23,11,22
83483,1970-01-01 23:11:23,23,11,23
83484,1970-01-01 23:11:24,23,11,24
83485,1970-01-01 23:11:25,23,11,25
83486,1970-01-01 23:11:26,23,11,26
83487,1970-01-01 23:11:27,23,11,27
83488,1970-01-01 23:11:28,23,11,28
83489,1970-01-01 23:11:29,23,11,29
83490,1970-01-01 23:11:30,23,11,30
83491,1970-01-01 23:11:31,23,11,31
83492,1970-01-01 23:11:32,23,11,32
83493,1970-01-01 23:11:33,23,11,33
83494,1970-01-01 23:11:34,23,11,34
83495,1970-01-01 23:11:35,23,11,35
83496,1970-01-01 23:11:36,23,11,36
83497,1970-01-01 23:11:37,23,11,37
83498,1970-01-01 23:11:38,23,11,38
83499,1970-01-01 23:11:39,23,11,39
83500,1970-01-01 23:11:40,23,11,40
83501,1970-01-01 23:11:41,23,11,41
83502,1970-01-01 23:11:42,23,11,42
83503,1970-01-01 23:11:43,23,11,43
83504,1970-01-01 23:11:44,23,11,44
83505,1970-01-01 23:11:45,23,11,45
83506,1970-01-01 23:11:46,23,11,46
83507,1970-01-01 23:11:47,23,11,47
83508,1970-01-01 23:11:48,23,11,48
83509,1970-01-01 23:11:49,23,11,49
83510,1970-01-01 23:11:50,23,11,50
83511,1970-01-01 23:11:51,23,11,51
83512,1970-01-01 23:11:52,23,11,52
83513,1970-01-01 23:11:53,23,11,53
83514,1970-01-01 23:11:54,23,11,54
83515,1970-01-01 23:11:55,23,11,55
83516,1970-01-01 23:11:56,23,11,56
83517,1970-01-01 23:11:57,23,11,57
83518,1970-01-01 23:11:58,23,11,58
83519,1970-01-01 23:11:59,23,11,59
83520,1970-01-01 23:12:00,23,12,0
83521,1970-01-01 23:12:01,23,12,1
83522,1970-01-01 23:12:02,23,12,2
83523,1970-01-01 23:12:03,23,12,3
83524,1970-01-01 23:12:04,23,12,4
83525,1970-01-01 23:12:05,23,12,5
83526,1970-01-01 23:12:06,23,12,6
83527,1970-01-01 23:12:07,23,12,7
83528,1970-01-01 23:12:08,23,12,8
83529,1970-01-01 23:12:09,23,12,9
83530,1970-01-01 23:12:10,23,12,10
83531,1970-01-01 23:12:11,23,12,11
83532,1970-01-01 23:12:12,23,12,12
83533,1970-01-01 23:12:13,23,12,13
83534,1970-01-01 23:12:14,23,12,14
83535,1970-01-01 23:12:15,23,12,15
83536,1970-01-01 23:12:16,23,12,16
83537,1970-01-01 23:12:17,23,12,17
83538,1970-01-01 23:12:18,23,12,18
83539,1970-01-01 23:12:19,23,12,19
83540,1970-01-01 23:12:20,23,12,20
83541,1970-01-01 23:12:21,23,12,21
83542,1970-01-01 23:12:22,23,12,22
83543,1970-01-01 23:12:23,23,12,23
83544,1970-01-01 23:12:24,23,12,24
83545,1970-01-01 23:12:25,23,12,25
83546,1970-01-01 23:12:26,23,12,26
83547,1970-01-01 23:12:27,23,12,27
83548,1970-01-01 23:12:28,23,12,28
83549,1970-01-01 23:12:29,23,12,29
83550,1970-01-01 23:12:30,23,12,30
83551,1970-01-01 23:12:31,23,12,31
83552,1970-01-01 23:12:32,23,12,32
83553,1970-01-01 23:12:33,23,12,33
83554,1970-01-01 23:12:34,23,12,34
83555,1970-01-01 23:12:35,23,12,35
83556,1970-01-01 23:12:36,23,12,36
83557,1970-01-01 23:12:37,23,12,37
83558,1970-01-01 23:12:38,23,12,38
83559,1970-01-01 23:12:39,23,12,39
83560,1970-01-01 23:12:40,23,12,40
83561,1970-01-01 23:12:41,23,12,41
83562,1970-01-01 23:12:42,23,12,42
83563,1970-01-01 23:12:43,23,12,43
83564,1970-01-01 23:12:44,23,12,44
83565,1970-01-01 23:12:45,23,12,45
83566,1970-01-01 23:12:46,23,12,46
83567,1970-01-01 23:12:47,23,12,47
83568,1970-01-01 23:12:48,23,12,48
83569,1970-01-01 23:12:49,23,12,49
83570,1970-01-01 23:12:50,23,12,50
83571,1970-01-01 23:12:51,23,12,51
83572,1970-01-01 23:12:52,23,12,52
83573,1970-01-01 23:12:53,23,12,53
83574,1970-01-01 23:12:54,23,12,54
83575,1970-01-01 23:12:55,23,12,55
83576,1970-01-01 23:12:56,23,12,56
83577,1970-01-01 23:12:57,23,12,57
83578,1970-01-01 23:12:58,23,12,58
83579,1970-01-01 23:12:59,23,12,59
83580,1970-01-01 23:13:00,23,13,0
83581,1970-01-01 23:13:01,23,13,1
83582,1970-01-01 23:13:02,23,13,2
83583,1970-01-01 23:13:03,23,13,3
83584,1970-01-01 23:13:04,23,13,4
83585,1970-01-01 23:13:05,23,13,5
83586,1970-01-01 23:13:06,23,13,6
83587,1970-01-01 23:13:07,23,13,7
83588,1970-01-01 23:13:08,23,13,8
83589,1970-01-01 23:13:09,23,13,9
83590,1970-01-01 23:13:10,23,13,10
83591,1970-01-01 23:13:11,23,13,11
83592,1970-01-01 23:13:12,23,13,12
83593,1970-01-01 23:13:13,23,13,13
83594,1970-01-01 23:13:14,23,13,14
83595,1970-01-01 23:13:15,23,13,15
83596,1970-01-01 23:13:16,23,13,16
83597,1970-01-01 23:13:17,23,13,17
83598,1970-01-01 23:13:18,23,13,18
83599,1970-01-01 23:13:19,23,13,19
83600,1970-01-01 23:13:20,23,13,20
83601,1970-01-01 23:13:21,23,13,21
83602,1970-01-01 23:13:22,23,13,22
83603,1970-01-01 23:13:23,23,13,23
83604,1970-01-01 23:13:24,23,13,24
83605,1970-01-01 23:13:25,23,13,25
83606,1970-01-01 23:13:26,23,13,26
83607,1970-01-01 23:13:27,23,13,27
83608,1970-01-01 23:13:28,23,13,28
83609,1970-01-01 23:13:29,23,13,29
83610,1970-01-01 23:13:30,23,13,30
83611,1970-01-01 23:13:31,23,13,31
83612,1970-01-01 23:13:32,23,13,32
83613,1970-01-01 23:13:33,23,13,33
83614,1970-01-01 23:13:34,23,13,34
83615,1970-01-01 23:13:35,23,13,35
83616,1970-01-01 23:13:36,23,13,36
83617,1970-01-01 23:13:37,23,13,37
83618,1970-01-01 23:13:38,23,13,38
83619,1970-01-01 23:13:39,23,13,39
83620,1970-01-01 23:13:40,23,13,40
83621,1970-01-01 23:13:41,23,13,41
83622,1970-01-01 23:13:42,23,13,42
83623,1970-01-01 23:13:43,23,13,43
83624,1970-01-01 23:13:44,23,13,44
83625,1970-01-01 23:13:45,23,13,45
83626,1970-01-01 23:13:46,23,13,46
83627,1970-01-01 23:13:47,23,13,47
83628,1970-01-01 23:13:48,23,13,48
83629,1970-01-01 23:13:49,23,13,49
83630,1970-01-01 23:13:50,23,13,50
83631,1970-01-01 23:13:51,23,13,51
83632,1970-01-01 23:13:52,23,13,52
83633,1970-01-01 23:13:53,23,13,53
83634,1970-01-01 23:13:54,23,13,54
83635,1970-01-01 23:13:55,23,13,55
83636,1970-01-01 23:13:56,23,13,56
83637,1970-01-01 23:13:57,23,13,57
83638,1970-01-01 23:13:58,23,13,58
83639,1970-01-01 23:13:59,23,13,59
83640,1970-01-01 23:14:00,23,14,0
83641,1970-01-01 23:14:01,23,14,1
83642,1970-01-01 23:14:02,23,14,2
83643,1970-01-01 23:14:03,23,14,3
83644,1970-01-01 23:14:04,23,14,4
83645,1970-01-01 23:14:05,23,14,5
83646,1970-01-01 23:14:06,23,14,6
83647,1970-01-01 23:14:07,23,14,7
83648,1970-01-01 23:14:08,23,14,8
83649,1970-01-01 23:14:09,23,14,9
83650,1970-01-01 23:14:10,23,14,10
83651,1970-01-01 23:14:11,23,14,11
83652,1970-01-01 23:14:12,23,14,12
83653,1970-01-01 23:14:13,23,14,13
83654,1970-01-01 23:14:14,23,14,14
83655,1970-01-01 23:14:15,23,14,15
83656,1970-01-01 23:14:16,23,14,16
83657,1970-01-01 23:14:17,23,14,17
83658,1970-01-01 23:14:18,23,14,18
83659,1970-01-01 23:14:19,23,14,19
83660,1970-01-01 23:14:20,23,14,20
83661,1970-01-01 23:14:21,23,14,21
83662,1970-01-01 23:14:22,23,14,22
83663,1970-01-01 23:14:23,23,14,23
83664,1970-01-01 23:14:24,23,14,24
83665,1970-01-01 23:14:25,23,14,25
83666,1970-01-01 23:14:26,23,14,26
83667,1970-01-01 23:14:27,23,14,27
83668,1970-01-01 23:14:28,23,14,28
83669,1970-01-01 23:14:29,23,14,29
83670,1970-01-01 23:14:30,23,14,30
83671,1970-01-01 23:14:31,23,14,31
83672,1970-01-01 23:14:32,23,14,32
83673,1970-01-01 23:14:33,23,14,33
83674,1970-01-01 23:14:34,23,14,34
83675,1970-01-01 23:14:35,23,14,35
83676,1970-01-01 23:14:36,23,14,36
83677,1970-01-01 23:14:37,23,14,37
83678,1970-01-01 23:14:38,23,14,38
83679,1970-01-01 23:14:39,23,14,39
83680,1970-01-01 23:14:40,23,14,40
83681,1970-01-01 23:14:41,23,14,41
83682,1970-01-01 23:14:42,23,14,42
83683,1970-01-01 23:14:43,23,14,43
83684,1970-01-01 23:14:44,23,14,44
83685,1970-01-01 23:14:45,23,14,45
83686,1970-01-01 23:14:46,23,14,46
83687,1970-01-01 23:14:47,23,14,47
83688,1970-01-01 23:14:48,23,14,48
83689,1970-01-01 23:14:49,23,14,49
83690,1970-01-01 23:14:50,23,14,50
83691,1970-01-01 23:14:51,23,14,51
83692,1970-01-01 23:14:52,23,14,52
83693,1970-01-01 23:14:53,23,14,53
83694,1970-01-01 23:14:54,23,14,54
83695,1970-01-01 23:14:55,23,14,55
83696,1970-01-01 23:14:56,23,14,56
83697,1970-01-01 23:14:57,23,14,57
83698,1970-01-01 23:14:58,23,14,58
83699,1970-01-01 23:14:59,23,14,59
83700,1970-01-01 23:15:00,23,15,0
83701,1970-01-01 23:15:01,23,15,1
83702,1970-01-01 23:15:02,23,15,2
83703,1970-01-01 23:15:03,23,15,3
83704,1970-01-01 23:15:04,23,15,4
83705,1970-01-01 23:15:05,23,15,5
83706,1970-01-01 23:15:06,23,15,6
83707,1970-01-01 23:15:07,23,15,7
83708,1970-01-01 23:15:08,23,15,8
83709,1970-01-01 23:15:09,23,15,9
83710,1970-01-01 23:15:10,23,15,10
83711,1970-01-01 23:15:11,23,15,11
83712,1970-01-01 23:15:12,23,15,12
83713,1970-01-01 23:15:13,23,15,13
83714,1970-01-01 23:15:14,23,15,14
83715,1970-01-01 23:15:15,23,15,15
83716,1970-01-01 23:15:16,23,15,16
83717,1970-01-01 23:15:17,23,15,17
83718,1970-01-01 23:15:18,23,15,18
83719,1970-01-01 23:15:19,23,15,19
83720,1970-01-01 23:15:20,23,15,20
83721,1970-01-01 23:15:21,23,15,21
83722,1970-01-01 23:15:22,23,15,22
83723,1970-01-01 23:15:23,23,15,23
83724,1970-01-01 23:15:24,23,15,24
83725,1970-01-01 23:15:25,23,15,25
83726,1970-01-01 23:15:26,23,15,26
83727,1970-01-01 23:15:27,23,15,27
83728,1970-01-01 23:15:28,23,15,28
83729,1970-01-01 23:15:29,23,15,29
83730,1970-01-01 23:15:30,23,15,30
83731,1970-01-01 23:15:31,23,15,31
83732,1970-01-01 23:15:32,23,15,32
83733,1970-01-01 23:15:33,23,15,33
83734,1970-01-01 23:15:34,23,15,34
83735,1970-01-01 23:15:35,23,15,35
83736,1970-01-01 23:15:36,23,15,36
83737,1970-01-01 23:15:37,23,15,37
83738,1970-01-01 23:15:38,23,15,38
83739,1970-01-01 23:15:39,23,15,39
83740,1970-01-01 23:15:40,23,15,40
83741,1970-01-01 23:15:41,23,15,41
83742,1970-01-01 23:15:42,23,15,42
83743,1970-01-01 23:15:43,23,15,43
83744,1970-01-01 23:15:44,23,15,44
83745,1970-01-01 23:15:45,23,15,45
83746,1970-01-01 23:15:46,23,15,46
83747,1970-01-01 23:15:47,23,15,47
83748,1970-01-01 23:15:48,23,15,48
83749,1970-01-01 23:15:49,23,15,49
83750,1970-01-01 23:15:50,23,15,50
83751,1970-01-01 23:15:51,23,15,51
83752,1970-01-01 23:15:52,23,15,52
83753,1970-01-01 23:15:53,23,15,53
83754,1970-01-01 23:15:54,23,15,54
83755,1970-01-01 23:15:55,23,15,55
83756,1970-01-01 23:15:56,23,15,56
83757,1970-01-01 23:15:57,23,15,57
83758,1970-01-01 23:15:58,23,15,58
83759,1970-01-01 23:15:59,23,15,59
83760,1970-01-01 23:16:00,23,16,0
83761,1970-01-01 23:16:01,23,16,1
83762,1970-01-01 23:16:02,23,16,2
83763,1970-01-01 23:16:03,23,16,3
83764,1970-01-01 23:16:04,23,16,4
83765,1970-01-01 23:16:05,23,16,5
83766,1970-01-01 23:16:06,23,16,6
83767,1970-01-01 23:16:07,23,16,7
83768,1970-01-01 23:16:08,23,16,8
83769,1970-01-01 23:16:09,23,16,9
83770,1970-01-01 23:16:10,23,16,10
83771,1970-01-01 23:16:11,23,16,11
83772,1970-01-01 23:16:12,23,16,12
83773,1970-01-01 23:16:13,23,16,13
83774,1970-01-01 23:16:14,23,16,14
83775,1970-01-01 23:16:15,23,16,15
83776,1970-01-01 23:16:16,23,16,16
83777,1970-01-01 23:16:17,23,16,17
83778,1970-01-01 23:16:18,23,16,18
83779,1970-01-01 23:16:19,23,16,19
83780,1970-01-01 23:16:20,23,16,20
83781,1970-01-01 23:16:21,23,16,21
83782,1970-01-01 23:16:22,23,16,22
83783,1970-01-01 23:16:23,23,16,23
83784,1970-01-01 23:16:24,23,16,24
83785,1970-01-01 23:16:25,23,16,25
83786,1970-01-01 23:16:26,23,16,26
83787,1970-01-01 23:16:27,23,16,27
83788,1970-01-01 23:16:28,23,16,28
83789,1970-01-01 23:16:29,23,16,29
83790,1970-01-01 23:16:30,23,16,30
83791,1970-01-01 23:16:31,23,16,31
83792,1970-01-01 23:16:32,23,16,32
83793,1970-01-01 23:16:33,23,16,33
83794,1970-01-01 23:16:34,23,16,34
83795,1970-01-01 23:16:35,23,16,35
83796,1970-01-01 23:16:36,23,16,36
83797,1970-01-01 23:16:37,23,16,37
83798,1970-01-01 23:16:38,23,16,38
